Fiyat,Yıl,Kilometre,Vites Tipi,Yakıt Tipi,Renk
698500.0,2019,61000,Duz,LPG & Benzin,Beyaz
788000.0,2021,87000,Duz,Dizel,Beyaz
1190000.0,2024,18919,Otomatik,Dizel,Beyaz
739750.0,2017,93500,Duz,Dizel,Beyaz
835000.0,2023,22000,Duz,Benzin,Mavi
658000.0,2020,124000,Duz,Dizel,Beyaz
635000.0,2020,175000,Duz,Dizel,Beyaz
670000.0,2020,121000,Duz,Dizel,Beyaz
639000.0,2015,245000,Yari Otomatik,Dizel,Mavi (metalik)
955000.0,2024,27000,Duz,Dizel,Gri
665000.0,2020,39000,Duz,Benzin,Beyaz
765000.0,2020,98000,Duz,Dizel,Beyaz
698750.0,2018,158000,Duz,Dizel,Beyaz
575500.0,2019,132000,Duz,Benzin,Beyaz
745000.0,2021,81000,Duz,Dizel,Beyaz
660000.0,2021,91000,Duz,Dizel,Bej
727750.0,2018,145000,Duz,Dizel,Beyaz
768000.0,2023,13000,Duz,Benzin,Füme
570000.0,2016,174000,Duz,LPG & Benzin,Beyaz
597000.0,2021,150000,Duz,LPG & Benzin,Füme
810000.0,2020,123947,Duz,Dizel,Beyaz
761000.0,2023,19000,Duz,LPG & Benzin,Lacivert
870000.0,2024,9800,Duz,LPG & Benzin,Mavi
1138900.0,2024,16600,Otomatik,Dizel,Beyaz
590000.0,2019,220000,Yari Otomatik,Dizel,Beyaz
710000.0,2016,166000,Yari Otomatik,Dizel,Beyaz
585000.0,2018,140000,Duz,LPG & Benzin,Füme
750000.0,2023,10000,Duz,Benzin,Beyaz
520000.0,2017,200000,Duz,Dizel,Beyaz
695750.0,2021,85000,Duz,Dizel,Beyaz
738750.0,2022,28150,Duz,Benzin,Beyaz
695000.0,2017,149500,Duz,Dizel,Lacivert
760000.0,2021,67500,Duz,LPG & Benzin,Mavi
979500.0,2017,58800,Otomatik,Dizel,Beyaz
799000.0,2021,68500,Duz,Benzin,Beyaz
609000.0,2016,187000,Duz,Dizel,Beyaz
825000.0,2023,68000,Duz,Dizel,Beyaz
642000.0,2019,57000,Duz,Benzin,Gri
633000.0,2019,158000,Duz,Dizel,Beyaz
705000.0,2020,96000,Duz,Dizel,Beyaz
585000.0,2017,191600,Duz,Dizel,Beyaz
735000.0,2020,134899,Yari Otomatik,Dizel,Beyaz
855000.0,2021,58000,Duz,Benzin,Turuncu
1125000.0,2023,49000,Otomatik,Dizel,Füme
767000.0,2020,140000,Otomatik,Dizel,Beyaz
1199000.0,2023,11000,Otomatik,LPG & Benzin,Mavi
599850.0,2020,135000,Duz,Benzin,Beyaz
835000.0,2024,9700,Duz,Benzin,Gri
750000.0,2022,45000,Duz,Benzin,Beyaz
757000.0,2020,58000,Duz,Dizel,Beyaz
639000.0,2021,115000,Duz,Dizel,Beyaz
638900.0,2017,60000,Duz,Benzin,Kırmızı
929750.0,2024,7000,Duz,Benzin,Beyaz
890000.0,2023,12750,Duz,Benzin,Mavi
767000.0,2022,80000,Duz,Benzin,Beyaz
889750.0,2024,15000,Duz,Benzin,Gri
769000.0,2022,73000,Duz,Dizel,Beyaz
769750.0,2023,24000,Duz,Benzin,Füme
734900.0,2022,45157,Duz,Benzin,Beyaz
679000.0,2021,110000,Duz,Dizel,Beyaz
867750.0,2022,73743,Otomatik,Dizel,Beyaz
784900.0,2022,67000,Duz,Dizel,Beyaz
710000.0,2016,104000,Duz,Dizel,Beyaz
709900.0,2022,58411,Duz,Dizel,Beyaz
499500.0,2020,306000,Duz,Dizel,Beyaz
1165000.0,2023,39500,Otomatik,Dizel,Mavi
869750.0,2024,6100,Duz,Benzin,Beyaz
778000.0,2024,20000,Duz,Benzin,Mavi
685000.0,2020,80026,Duz,Benzin,Kırmızı
899750.0,2024,6001,Duz,Benzin,Gri
719850.0,2022,77000,Duz,Benzin,Füme
899750.0,2024,7000,Duz,Benzin,Mavi
959750.0,2022,42000,Otomatik,Dizel,Beyaz
665750.0,2022,55000,Duz,Benzin,Füme
600000.0,2018,148000,Duz,LPG & Benzin,Beyaz
730000.0,2023,20500,Duz,Benzin,Beyaz
599999.0,2019,149000,Duz,Benzin,Beyaz
780000.0,2021,107000,Duz,Dizel,Beyaz
730000.0,2020,153000,Otomatik,Dizel,Beyaz
745900.0,2022,92000,Duz,Dizel,Beyaz
760000.0,2020,126500,Otomatik,Dizel,Beyaz
724900.0,2021,115000,Duz,Dizel,Beyaz
770000.0,2022,36000,Duz,LPG & Benzin,Turuncu
715000.0,2021,133000,Duz,Dizel,Beyaz
645000.0,2016,237000,Yari Otomatik,Dizel,Gri
579000.0,2019,75000,Duz,Dizel,Beyaz
899750.0,2024,6001,Duz,Benzin,Mavi
838000.0,2023,15000,Duz,Dizel,Beyaz
629750.0,2019,106000,Duz,Benzin,Beyaz
685000.0,2022,77000,Duz,Dizel,Beyaz
643000.0,2016,153300,Duz,LPG & Benzin,Beyaz
720000.0,2017,146000,Duz,Dizel,Beyaz
785000.0,2022,13000,Duz,Benzin,Beyaz
779900.0,2022,36448,Duz,Benzin,Beyaz
885000.0,2022,14900,Duz,Benzin,Mavi
791000.0,2023,30000,Duz,Benzin,Füme
630000.0,2017,190000,Duz,Dizel,Beyaz
669000.0,2017,151155,Duz,Dizel,Beyaz
748500.0,2020,43000,Duz,LPG & Benzin,Kırmızı
921500.0,2022,72000,Yari Otomatik,Dizel,Beyaz
530000.0,2017,178000,Duz,Dizel,Mavi
765000.0,2021,51000,Duz,Benzin,Beyaz
880000.0,2020,39000,Otomatik,Dizel,Beyaz
755000.0,2023,38000,Duz,Benzin,Gri
640000.0,2017,158860,Duz,Dizel,Beyaz
785000.0,2021,55485,Duz,Benzin,Gri (metalik)
830000.0,2020,104455,Yari Otomatik,Dizel,Siyah
647000.0,2020,103750,Duz,Dizel,Beyaz
540000.0,2017,227000,Duz,Dizel,Beyaz
585000.0,2020,229000,Duz,Dizel,Beyaz
715000.0,2020,51000,Duz,Benzin,Beyaz
770000.0,2023,13000,Duz,Benzin,Mavi (metalik)
675000.0,2019,79500,Duz,Dizel,Beyaz
545000.0,2017,175000,Duz,Benzin,Gri
750000.0,2020,79000,Duz,Dizel,Beyaz
607000.0,2019,24000,Duz,Benzin,Gri
600000.0,2019,225817,Duz,Dizel,Beyaz
585000.0,2019,105000,Duz,Benzin,Gri
695500.0,2021,119000,Duz,Dizel,Beyaz
620000.0,2016,145000,Duz,LPG & Benzin,Gri (Gümüş)
610000.0,2015,235000,Duz,Dizel,Bordo
710000.0,2022,32000,Duz,Benzin,Beyaz
765000.0,2021,63000,Duz,Benzin,Bej
785000.0,2023,32000,Duz,LPG & Benzin,Beyaz
725000.0,2019,102000,Duz,Dizel,Beyaz
1055000.0,2022,42500,Yari Otomatik,Dizel,Beyaz
749999.0,2020,70000,Duz,Benzin,Mavi
780000.0,2016,123000,Otomatik,Benzin,Beyaz
695000.0,2020,107000,Duz,Benzin,Gri
671000.0,2017,54400,Duz,LPG & Benzin,Beyaz
565000.0,2016,177000,Duz,Dizel,Beyaz
630000.0,2015,121000,Duz,LPG & Benzin,Beyaz
610000.0,2017,139000,Duz,Dizel,Beyaz
750000.0,2023,12700,Duz,Benzin,Gri (metalik)
689000.0,2020,83000,Duz,LPG & Benzin,Beyaz
458900.0,2017,213000,Duz,Dizel,Beyaz
760000.0,2023,31500,Duz,Benzin,Mavi
719000.0,2018,69000,Duz,Benzin,Beyaz
765000.0,2017,113000,Duz,Dizel,Beyaz
795000.0,2023,35000,Duz,Benzin,Mavi
925000.0,2024,9500,Duz,Benzin,Beyaz
660000.0,2019,40000,Duz,LPG & Benzin,Beyaz
750000.0,2020,46500,Duz,Benzin,Kırmızı
700000.0,2016,140000,Otomatik,Dizel,Kırmızı
610000.0,2018,204000,Duz,Dizel,Beyaz
955000.0,2023,31000,Duz,Benzin,Turuncu
825000.0,2021,32450,Duz,Benzin,Mavi
620000.0,2017,92500,Duz,LPG & Benzin,Beyaz
674000.0,2017,121000,Duz,Dizel,Beyaz
585000.0,2017,229000,Duz,Dizel,Beyaz
920000.0,2023,13500,Duz,Benzin,Mavi
648000.0,2020,85500,Duz,LPG & Benzin,Beyaz
910000.0,2023,27000,Duz,Benzin,Turuncu
850000.0,2022,20500,Duz,Benzin,Beyaz
355000.0,2016,210000,Duz,Dizel,Siyah
830000.0,2019,90000,Otomatik,Dizel,Beyaz
858000.0,2022,33000,Duz,Benzin,Beyaz
610000.0,2016,170000,Duz,Dizel,Beyaz
725000.0,2020,40000,Duz,Benzin,Beyaz
1100000.0,2020,71000,Yari Otomatik,Dizel,Füme
910000.0,2022,48000,Duz,Dizel,Beyaz
552500.0,2017,258000,Duz,Dizel,Beyaz
765000.0,2022,37000,Duz,Benzin,Beyaz
683000.0,2020,108000,Duz,Dizel,Beyaz
810000.0,2021,36000,Duz,LPG & Benzin,Beyaz
797500.0,2023,40000,Duz,Benzin,Füme
550000.0,2020,99000,Duz,Benzin,Altın
585000.0,2017,168000,Yari Otomatik,Dizel,Beyaz
750000.0,2017,123000,Duz,Dizel,Beyaz
809750.0,2020,144000,Otomatik,Dizel,Beyaz
855000.0,2022,21000,Duz,Benzin,Beyaz
590000.0,2017,165000,Duz,Dizel,Beyaz
755000.0,2020,70000,Duz,Dizel,Beyaz
650000.0,2021,168000,Duz,Dizel,Beyaz
815000.0,2020,84000,Duz,Dizel,Beyaz
735000.0,2019,78000,Duz,LPG & Benzin,Beyaz
800000.0,2023,74659,Duz,Dizel,Beyaz
349000.0,2020,655000,Duz,Dizel,Sarı
700000.0,2017,127000,Duz,Dizel,Beyaz
555000.0,2016,178000,Duz,Dizel,Beyaz
835000.0,2020,55500,Duz,Dizel,Füme
900000.0,2023,13000,Duz,LPG & Benzin,Mavi
630000.0,2016,245000,Yari Otomatik,Dizel,Beyaz
835000.0,2020,41000,Duz,Dizel,Beyaz
430000.0,2019,590000,Duz,Dizel,Beyaz
625000.0,2019,121000,Duz,LPG & Benzin,Beyaz
870000.0,2021,58000,Duz,Benzin,Turuncu
658000.0,2016,143000,Duz,Dizel,Beyaz
700000.0,2020,78000,Duz,LPG & Benzin,Füme
757000.0,2023,119300,Duz,Dizel,Beyaz
589000.0,2018,175000,Duz,Dizel,Beyaz
735000.0,2023,19000,Duz,Benzin,Mavi
654900.0,2020,164000,Otomatik,Dizel,Beyaz
690000.0,2017,155000,Duz,Dizel,Beyaz
567500.0,2020,199000,Duz,Dizel,Beyaz
650000.0,2020,160000,Duz,Dizel,Beyaz
665000.0,2021,60000,Duz,Benzin,Beyaz
735000.0,2020,97000,Duz,Dizel,Gri (metalik)
734900.0,2020,108522,Otomatik,Dizel,Beyaz
830000.0,2022,31000,Duz,Dizel,Beyaz
810000.0,2017,65000,Otomatik,LPG & Benzin,Beyaz
765000.0,2019,130000,Otomatik,Dizel,Beyaz
840000.0,2023,6001,Duz,Benzin,Beyaz
1054750.0,2022,40000,Otomatik,Dizel,Beyaz
669000.0,2020,165000,Duz,Dizel,Gri
790000.0,2021,61000,Duz,Benzin,Beyaz
420000.0,2016,275000,Duz,Dizel,Beyaz
840000.0,2023,42857,Duz,Dizel,Beyaz
855000.0,2021,54000,Duz,LPG & Benzin,Mavi
1030000.0,2023,14958,Duz,Dizel,Mavi
640000.0,2020,58000,Duz,Benzin,Beyaz
869000.0,2018,99000,Otomatik,Dizel,Beyaz
795000.0,2020,138000,Yari Otomatik,Dizel,Beyaz
670000.0,2021,91000,Duz,Benzin,Beyaz
790000.0,2023,52000,Duz,Dizel,Beyaz
585000.0,2019,206000,Duz,Dizel,Beyaz
651000.0,2020,42000,Duz,Benzin,Gri
800000.0,2022,13338,Yari Otomatik,Dizel,Beyaz
799950.0,2023,28000,Duz,Benzin,Beyaz
825000.0,2022,39000,Duz,Dizel,Beyaz
659000.0,2017,219000,Otomatik,Dizel,Beyaz
525000.0,2016,225000,Duz,Dizel,Beyaz
867000.0,2022,72000,Otomatik,Dizel,Beyaz
569900.0,2020,132000,Duz,Dizel,Beyaz
830000.0,2022,52865,Duz,Dizel,Beyaz
747000.0,2020,25000,Duz,Benzin,Gri (titanyum)
636000.0,2020,170000,Duz,Dizel,Beyaz
689900.0,2021,143000,Duz,Dizel,Beyaz
740000.0,2023,33000,Duz,Benzin,Yeşil (metalik)
830000.0,2022,35000,Duz,Dizel,Beyaz
820000.0,2021,127400,Duz,Dizel,Beyaz
755000.0,2022,76000,Duz,LPG & Benzin,Beyaz
895000.0,2022,70577,Duz,Dizel,Beyaz
550000.0,2020,124000,Duz,Benzin,Bordo
745000.0,2020,44000,Duz,Dizel,Beyaz
585000.0,2016,258000,Duz,Dizel,Beyaz
570000.0,2019,219000,Duz,Benzin,Beyaz
645000.0,2021,80000,Duz,Benzin,Füme
745000.0,2022,49000,Duz,Dizel,Beyaz
695000.0,2019,112000,Duz,Dizel,Beyaz
687750.0,2022,132000,Duz,Dizel,Beyaz
705000.0,2023,70000,Duz,Benzin,Mavi
625000.0,2016,152000,Duz,Dizel,Beyaz
715000.0,2020,93000,Duz,Dizel,Beyaz
730000.0,2021,67597,Duz,Benzin,Beyaz
975000.0,2023,62205,Otomatik,Dizel,Beyaz
955000.0,2023,9850,Duz,Benzin,Gri
605800.0,2017,183250,Duz,LPG & Benzin,Beyaz
725000.0,2022,66000,Duz,Benzin,Beyaz
835000.0,2024,11120,Duz,Benzin,Gri
600000.0,2018,272000,Duz,Dizel,Beyaz
800000.0,2022,49000,Duz,Benzin,Füme
550000.0,2017,208100,Duz,Dizel,Beyaz
845000.0,2021,201000,Duz,Dizel,Beyaz
655000.0,2020,98000,Duz,Dizel,Beyaz
650000.0,2017,165000,Duz,Dizel,Beyaz
865000.0,2022,79000,Otomatik,Dizel,Füme
1205000.0,2024,6001,Duz,Dizel,Beyaz
695000.0,2021,61000,Duz,Benzin,Beyaz
649850.0,2021,89000,Duz,Dizel,Beyaz
650000.0,2017,229000,Yari Otomatik,Dizel,Beyaz
785000.0,2024,19000,Duz,Benzin,Beyaz
835000.0,2024,10230,Duz,Benzin,Gri
789750.0,2022,49000,Duz,Dizel,Beyaz
1235000.0,2022,73913,Otomatik,Hibrit,Mavi (metalik)
687500.0,2017,180000,Otomatik,Dizel,Beyaz
649000.0,2020,59000,Duz,Benzin,Beyaz
668750.0,2017,97000,Duz,LPG & Benzin,Kırmızı
765000.0,2021,75000,Duz,Dizel,Beyaz
585000.0,2020,140000,Duz,Dizel,Beyaz
825000.0,2019,100000,Otomatik,Dizel,Beyaz
530000.0,2017,243000,Duz,Dizel,Beyaz
765000.0,2021,49500,Duz,Benzin,Beyaz
773000.0,2022,38300,Duz,Benzin,Gri
689000.0,2018,58000,Duz,Dizel,Beyaz
645000.0,2021,97300,Duz,Benzin,Beyaz
720000.0,2022,98000,Duz,Benzin,Mavi
725000.0,2023,53000,Duz,Benzin,Beyaz
1140000.0,2023,113000,Otomatik,Dizel,Lacivert
808000.0,2020,83000,Otomatik,Dizel,Beyaz
765000.0,2021,120000,Duz,Dizel,Beyaz
800000.0,2022,14500,Duz,Benzin,Beyaz
689500.0,2019,103000,Duz,Dizel,Beyaz
660000.0,2019,134000,Duz,Dizel,Beyaz
677500.0,2020,123999,Duz,Dizel,Beyaz
845000.0,2023,30000,Duz,Benzin,Turuncu
560000.0,2016,132000,Duz,Benzin,Beyaz
625000.0,2017,204000,Otomatik,Dizel,Beyaz
885000.0,2024,6001,Duz,Benzin,Mavi
820000.0,2020,6600,Duz,Benzin,Bej
1070000.0,2024,6750,Duz,Benzin,Gri (metalik)
745000.0,2020,59000,Duz,Benzin,Kırmızı
645000.0,2016,148000,Duz,LPG & Benzin,Bordo
510000.0,2015,211000,Duz,Dizel,Beyaz
780000.0,2023,75000,Duz,Dizel,Beyaz
850000.0,2021,57000,Duz,Benzin,Beyaz
845000.0,2022,31000,Duz,Dizel,Beyaz
865000.0,2021,35000,Duz,Benzin,Beyaz
585000.0,2019,143000,Duz,Benzin,Beyaz
789000.0,2022,68500,Duz,Benzin,Beyaz
970000.0,2024,10800,Duz,Benzin,Beyaz
525000.0,2018,209328,Duz,Dizel,Beyaz
835000.0,2021,117800,Duz,Dizel,Beyaz
820000.0,2023,10000,Duz,Benzin,Beyaz
810000.0,2020,16762,Duz,Benzin,Beyaz
855000.0,2020,52000,Duz,Dizel,Beyaz
637000.0,2020,169000,Otomatik,Dizel,Beyaz
850000.0,2023,12000,Duz,LPG & Benzin,Beyaz
850000.0,2021,43500,Duz,Benzin,Gri
809500.0,2021,67400,Duz,Benzin,Beyaz
860000.0,2023,6001,Duz,Benzin,Gri
438000.0,2016,225000,Duz,Dizel,Beyaz
677500.0,2019,87500,Duz,Benzin,Beyaz
619000.0,2020,170000,Duz,Dizel,Beyaz
840000.0,2023,17000,Duz,Benzin,Turuncu
903250.0,2022,59000,Duz,Dizel,Beyaz
895000.0,2020,114000,Yari Otomatik,Dizel,Beyaz
519000.0,2017,183000,Duz,Dizel,Beyaz
900000.0,2023,12000,Duz,Benzin,Beyaz
555000.0,2019,189000,Duz,Benzin,Beyaz
905000.0,2023,20000,Duz,Benzin,Mavi
950000.0,2023,64250,Duz,Dizel,Gri
659500.0,2017,189990,Otomatik,Dizel,Beyaz
735000.0,2023,19500,Duz,Benzin,Beyaz
1010000.0,2024,7799,Duz,Benzin,Gri (metalik)
510000.0,2017,280000,Duz,Dizel,Beyaz
625000.0,2017,184000,Duz,Dizel,Beyaz
873000.0,2020,29100,Duz,Dizel,Beyaz
1250000.0,2022,23000,Yari Otomatik,Dizel,Füme
820000.0,2020,7500,Duz,Benzin,Beyaz
635000.0,2020,148000,Duz,Dizel,Gri
729000.0,2022,65000,Duz,Benzin,Beyaz
847500.0,2022,27900,Duz,LPG & Benzin,Füme
595000.0,2018,240000,Duz,Dizel,Beyaz
550000.0,2020,120000,Duz,Benzin,Beyaz
759000.0,2023,14731,Duz,Benzin,Gri
795000.0,2021,103000,Duz,Dizel,Beyaz
689900.0,2019,52000,Duz,Benzin,Beyaz
679900.0,2021,120000,Duz,Dizel,Beyaz
1050000.0,2022,92000,Yari Otomatik,Dizel,Beyaz
719000.0,2023,34000,Duz,Benzin,Mavi
695900.0,2019,57000,Duz,LPG & Benzin,Beyaz
675000.0,2020,56500,Duz,Benzin,Kırmızı
747500.0,2022,75000,Duz,Benzin,Beyaz
665000.0,2018,73000,Duz,LPG & Benzin,Beyaz
715000.0,2022,109000,Duz,Benzin,Turkuaz
775000.0,2021,108000,Duz,Dizel,Beyaz
685000.0,2021,116000,Duz,Benzin,Beyaz
839900.0,2020,122000,Otomatik,Dizel,Beyaz
728000.0,2016,138000,Duz,Dizel,Beyaz
870000.0,2022,28000,Duz,Benzin,Beyaz
675000.0,2019,64593,Duz,LPG & Benzin,Beyaz
855000.0,2020,140000,Otomatik,Dizel,Beyaz
739500.0,2021,107000,Duz,Dizel,Beyaz
595000.0,2019,225000,Duz,Dizel,Beyaz
575000.0,2016,143000,Duz,Benzin,Beyaz
659000.0,2019,112000,Duz,Dizel,Beyaz
635000.0,2016,140000,Duz,Dizel,Beyaz
677500.0,2020,123850,Duz,Dizel,Beyaz
629900.0,2020,76000,Duz,Benzin,Kahverengi
654000.0,2021,82000,Duz,Benzin,Beyaz
839000.0,2022,161000,Otomatik,Dizel,Füme
819000.0,2023,7900,Duz,Benzin,Mavi
770000.0,2021,123000,Duz,Dizel,Beyaz
749000.0,2021,64000,Duz,Benzin,Mavi
832000.0,2023,28500,Duz,Benzin,Füme
569750.0,2018,186000,Duz,Dizel,Beyaz
635000.0,2021,190000,Duz,Dizel,Beyaz
709000.0,2022,130000,Duz,Dizel,Beyaz
725000.0,2018,110000,Duz,Dizel,Beyaz
696000.0,2021,61000,Duz,Benzin,Beyaz
738500.0,2017,86000,Otomatik,Dizel,Beyaz
645000.0,2020,222000,Duz,Benzin,Gri
815000.0,2021,95000,Duz,Benzin,Füme
638000.0,2016,186900,Duz,Dizel,Beyaz
739900.0,2020,134000,Otomatik,Dizel,Beyaz
759900.0,2021,70383,Duz,Benzin,Beyaz
645000.0,2021,129800,Duz,Dizel,Beyaz
1190000.0,2023,69000,Otomatik,Dizel,Beyaz
792500.0,2020,120000,Otomatik,Dizel,Gri
675000.0,2017,55500,Duz,Benzin,Beyaz
740000.0,2020,123000,Otomatik,Dizel,Beyaz
620000.0,2020,132000,Duz,Dizel,Beyaz
1120000.0,2023,65000,Otomatik,Dizel,Gri
680000.0,2018,143000,Duz,Dizel,Beyaz
580000.0,2019,114000,Duz,LPG & Benzin,Beyaz
730000.0,2018,100000,Duz,Dizel,Beyaz
745000.0,2020,153000,Yari Otomatik,Dizel,Beyaz
790000.0,2023,12000,Duz,Benzin,Füme
950000.0,2023,8000,Duz,Dizel,Gri
560000.0,2017,224000,Duz,Benzin,Bordo
510000.0,2018,137000,Duz,LPG & Benzin,Kırmızı
635000.0,2015,106000,Duz,Benzin,Beyaz
617500.0,2018,235000,Duz,Dizel,Beyaz
945000.0,2023,12000,Duz,Dizel,Füme
744000.0,2021,61500,Duz,Benzin,Füme
740000.0,2020,122000,Yari Otomatik,Dizel,Gri
980000.0,2024,6000,Duz,Benzin,Mavi (metalik)
625000.0,2016,112000,Duz,LPG & Benzin,Kırmızı
710000.0,2021,42850,Duz,Benzin,Beyaz
875000.0,2023,20000,Duz,Benzin,Füme
880000.0,2023,52000,Duz,Dizel,Beyaz
630000.0,2020,119000,Duz,Dizel,Beyaz
719900.0,2022,60000,Duz,Benzin,Beyaz
655000.0,2016,619999,Otomatik,LPG & Benzin,Siyah
785000.0,2020,81000,Yari Otomatik,Dizel,Beyaz
790000.0,2022,70000,Duz,Dizel,Beyaz
895000.0,2023,20000,Duz,Benzin,Gri
639000.0,2020,169000,Duz,Dizel,Beyaz
699000.0,2020,126000,Duz,Dizel,Beyaz
725000.0,2019,120000,Duz,Dizel,Beyaz
675000.0,2019,50000,Duz,Benzin,Beyaz
852500.0,2022,72000,Yari Otomatik,Dizel,Beyaz
725000.0,2023,16000,Duz,Benzin,Mavi
1145900.0,2023,42000,Otomatik,Dizel,Mavi
878000.0,2020,55000,Duz,Dizel,Beyaz
680000.0,2017,200000,Duz,Dizel,Kırmızı
734000.0,2023,119000,Duz,Dizel,Beyaz
699900.0,2021,98900,Duz,Dizel,Beyaz
709950.0,2020,160000,Otomatik,Dizel,Beyaz
750000.0,2022,12500,Duz,Benzin,Mavi (metalik)
900000.0,2023,6000,Duz,Benzin,Mavi (metalik)
600000.0,2020,112000,Duz,Dizel,Beyaz
835000.0,2023,17000,Duz,Benzin,Beyaz
430900.0,2017,298000,Duz,Dizel,Beyaz
1015000.0,2022,58000,Yari Otomatik,Dizel,Turuncu
722500.0,2020,59700,Duz,Benzin,Beyaz
687500.0,2022,62000,Duz,LPG & Benzin,Gri
1125000.0,2021,45500,Duz,Dizel,Beyaz
784000.0,2023,15000,Duz,Benzin,Füme
650000.0,2020,80000,Duz,Benzin,Beyaz
683000.0,2022,35000,Duz,Benzin,Beyaz
855000.0,2021,31500,Duz,Benzin,Beyaz
585000.0,2017,217000,Otomatik,Dizel,Beyaz
800000.0,2022,87000,Duz,Dizel,Beyaz
639000.0,2021,79000,Duz,Benzin,Füme
1135000.0,2023,50000,Otomatik,Dizel,Kırmızı
628500.0,2016,175000,Duz,Dizel,Kahverengi
779000.0,2023,6100,Duz,Benzin,Gri
510000.0,2017,293000,Duz,Dizel,Beyaz
565000.0,2018,147000,Duz,LPG & Benzin,Beyaz
720000.0,2020,18700,Duz,Benzin,Beyaz
595000.0,2018,81000,Duz,Benzin,Beyaz
815000.0,2020,124293,Duz,Dizel,Beyaz
673000.0,2019,172000,Otomatik,Dizel,Beyaz
858000.0,2023,6100,Duz,Benzin,Füme
1039900.0,2023,35786,Yari Otomatik,Dizel,Beyaz
920000.0,2024,33220,Duz,Dizel,Beyaz
849000.0,2022,45000,Duz,Benzin,Lacivert
685000.0,2021,58210,Duz,Benzin,Beyaz
829000.0,2023,51000,Duz,Benzin,Füme
845000.0,2023,19500,Duz,Benzin,Beyaz
723000.0,2022,45000,Duz,Benzin,Beyaz
535000.0,2015,145000,Duz,Dizel,Kahverengi
639000.0,2020,173000,Duz,Dizel,Beyaz
815000.0,2020,122983,Yari Otomatik,Dizel,Gri
730000.0,2021,34586,Duz,Benzin,Beyaz
725000.0,2022,35000,Duz,Benzin,Beyaz
758000.0,2023,32000,Duz,Benzin,Gri
620000.0,2015,235000,Duz,Dizel,Beyaz
520000.0,2020,85000,Duz,Benzin,Beyaz
939000.0,2022,38000,Yari Otomatik,Dizel,Beyaz
660000.0,2018,54000,Duz,Benzin,Beyaz
560000.0,2020,125000,Duz,Dizel,Beyaz
589750.0,2017,160000,Duz,Dizel,Beyaz
710000.0,2020,134560,Duz,Dizel,Gri
790900.0,2023,80805,Yari Otomatik,Dizel,Gri
675000.0,2020,116000,Duz,Dizel,Beyaz
715000.0,2020,133000,Duz,Dizel,Beyaz
635000.0,2020,203935,Duz,Dizel,Beyaz
851000.0,2023,14000,Duz,Benzin,Kırmızı
859000.0,2020,107500,Yari Otomatik,Dizel,Beyaz
840000.0,2021,6300,Duz,Benzin,Beyaz
650000.0,2017,50500,Duz,Benzin,Bej
655000.0,2020,145000,Duz,Dizel,Beyaz
670000.0,2020,79000,Duz,Benzin,Beyaz
805000.0,2020,64511,Duz,Dizel,Beyaz
680000.0,2017,68700,Duz,LPG & Benzin,Bej
649990.0,2019,60000,Duz,LPG & Benzin,Füme
720000.0,2022,55200,Duz,LPG & Benzin,Gri
760000.0,2022,46000,Duz,Dizel,Beyaz
675000.0,2019,142000,Duz,Dizel,Beyaz
775000.0,2020,134300,Otomatik,Dizel,Beyaz
1180000.0,2024,6001,Duz,Dizel,Beyaz
794000.0,2023,68000,Duz,Dizel,Füme
625000.0,2017,150000,Duz,Dizel,Beyaz
869000.0,2024,6177,Duz,LPG & Benzin,Beyaz
955000.0,2023,65000,Duz,Dizel,Füme
658000.0,2019,135000,Duz,Dizel,Beyaz
749900.0,2021,118440,Duz,Dizel,Beyaz
750000.0,2021,53000,Duz,Benzin,Lacivert
829500.0,2022,30323,Duz,LPG & Benzin,Beyaz
885000.0,2020,30000,Duz,Dizel,Beyaz
605950.0,2017,205500,Otomatik,Dizel,Beyaz
700000.0,2020,70000,Duz,Dizel,Beyaz
680000.0,2019,128000,Duz,LPG & Benzin,Kırmızı
363750.0,2017,230000,Duz,Dizel,Beyaz
589000.0,2020,73000,Duz,Dizel,Beyaz
645000.0,2019,162000,Duz,Dizel,Beyaz
824000.0,2021,59000,Duz,Dizel,Beyaz
669000.0,2021,55944,Duz,Benzin,Beyaz
1220000.0,2024,34650,Otomatik,Dizel,Yeşil
699000.0,2020,107000,Duz,Benzin,Gri (Gümüş)
767000.0,2022,30000,Duz,LPG & Benzin,Mavi
728000.0,2023,49000,Duz,Benzin,Füme
819500.0,2022,52390,Duz,LPG & Benzin,Beyaz
829000.0,2021,31100,Duz,Dizel,Beyaz
837000.0,2023,30000,Duz,LPG & Benzin,Mavi (metalik)
657000.0,2021,92000,Duz,Benzin,Gri
862500.0,2023,32900,Duz,Dizel,Beyaz
680000.0,2020,58000,Duz,Benzin,Beyaz
669000.0,2022,32000,Duz,Benzin,Beyaz
779500.0,2021,72000,Duz,Dizel,Beyaz
769000.0,2019,169000,Otomatik,Dizel,Gri
909750.0,2022,59390,Otomatik,Dizel,Beyaz
647000.0,2020,115241,Duz,Dizel,Beyaz
649900.0,2021,104000,Duz,Benzin,Beyaz
695000.0,2019,53000,Duz,Benzin,Bordo
970000.0,2023,22000,Duz,LPG & Benzin,Mavi
648500.0,2019,149850,Duz,Dizel,Beyaz
795000.0,2022,43000,Duz,Dizel,Beyaz
775000.0,2021,49000,Duz,Dizel,Beyaz
